Unnamed: 0,Author,Coursename,Last_updated,Lectures,Newfee,Oldfee,Rating,Sections,Time,Topic,Target,_id,Number_of_enroll,Days_since_update,Fee_Diff,Fee_Ratio,Time_per_Lecture,Time_per_Section,fee_change_ratio
1,Edumall Learning,Thuyết trình chuyên nghiệp & ấn tượng,2024-08-08,-0.18789139569275246,-1.688824036100039,-1.8702631409995998,0.7619715535323492,0.14883910711270282,-1.046566711738052,Other,"['ôn tập kiến thức liên tục, tăng hiệu quả học tập.', 'học tập chủ động, học tập tương tác.', 'thực hành & nhận phản hồi xuyên suốt khoá học.', 'cung cấp kiến thức, kỹ năng & kinh nghiệm trong việc xây dựng & trình bày bài thuyết trình từ chuyên gia uy tín.']",66f79d3af050d8d70ad24671,-0.4859734255820479,0,-0.18143910489956072,0.9029873920294516,5.57006193859691,-7.03153043605387,-0.09701260797054843
2,Edumall Learning,Ứng tuyển thành công - Phỏng vấn hiệu quả,2024-04-26,0.08318325648186159,-1.688824036100039,-1.8702631409995998,0.7619715535323492,0.14883910711270282,-1.0056268676235693,Phát Triển Bản Thân,"['cung cấp kiến thức, kỹ năng & kinh nghiệm về ứng tuyển & phỏng vấn từ chuyên gia uy tín.', 'giải quyết tình huống thực tế trong quá trình ứng tuyển & phỏng vấn.', 'ôn tập kiến thức liên tục, tăng hiệu quả học tập.', 'học tập chủ động, học tập tương tác.', 'thực hành & nhận phản hồi xuyên suốt khoá học.']",66f79d3af050d8d70ad24672,-0.22941791016041044,104,-0.18143910489956072,0.9029873920294516,-12.089294290165833,-6.756469365689598,-0.09701260797054843
3,Nguyễn Đình Hoa Cương,Procedural Python - Lập trình hàm trong Python,2024-07-03,1.6418625064858923,-1.1240766563875,-1.1147028788403945,0.7619715535323492,0.5191032580268864,-0.7906926860225362,Lập Trình - CNTT,"['nắm bắt sơ lược các khái niệm về hàm', 'thực hành xây dựng, sử dụng hàm và thư viện hàm', 'làm quen với thao tác đọc-ghi các dạng tập tin văn bản trong hàm của python', 'thực hành các bài lập trình thực tế trên nền tảng lập trình tương tác trực tuyến', 'học tập chủ động, học tập tương tác']",66f79d3af050d8d70ad24673,0.9434073031956466,36,0.009373777547105444,1.0084092162360403,-0.48158276524315663,-1.5231896039873885,0.008409216236040242
4,Nguyễn Đình Hoa Cương,Python Basics - Python Cơ Bản,2022-11-02,3.200541756489923,-1.1240766563875,-1.1147028788403945,0.7619715535323492,1.0744994843981617,-0.5450536213356412,Lập Trình - CNTT,"['cung cấp kiến thức, kỹ năng và phương pháp lập trình', 'thực hành sử dụng các tính năng cốt lõi của python: cú pháp câu lệnh, vòng lặp, hàm dựng sẵn...', 'lập trình và chạy chương trình bằng các công cụ lập trình chuyên nghiệp: pycharm và google colab', 'lập trình trực tiếp trên platform', 'học tập chủ động, học tập tương tác']",66f79d3af050d8d70ad24674,0.02713760526122705,645,0.009373777547105444,1.0084092162360403,-0.17030042499223905,-0.507262803984435,0.008409216236040242
5,Trần Thảo Vi,YOGA CHO BÀ BẦU - BÍ QUYẾT CHO MỘT THAI KỲ KHỎE MẠNH,2022-07-04,-0.42508171634553976,0.28214996657051955,-0.9295868368100786,0.7619715535323492,-0.03629296834438895,1.967629311190723,Thể Thao - Sức Khỏe,"['tăng cường sức đề kháng giúp mẹ bầu có sức khỏe ổn định suốt thai kỳ', 'điều hòa hơi thở, cung cấp đầy đủ lượng oxi cần thiết cho cơ thể', 'giảm đau lưng, nhức mỏi, đau hông, đau cổ vai gáy khi mang thai', 'giảm trầm cảm khi mang thai và sau sinh', 'giảm triệu chứng ốm nghén nặng', 'loại bỏ tiểu đường thai kỳ', 'tránh tình trạng tăng cân quá nhiều khi mang thai', 'giúp săn chắc cơ sàn chậu, sinh thường dễ dàng']",66f79d3af050d8d70ad24675,0.723502575691386,766,-1.2117368033805982,-0.3035219039231779,-4.628826024573778,-54.215166214006494,-1.303521903923178
6,Trần Đình Dần (Master Trần),Quản Trị và Bán Hàng Đột Phá,2022-05-31,-0.1540070641709257,5.082502694127102,2.281544277366543,0.7619715535323492,-0.03629296834438895,-0.6166983485359855,Phát Triển Bản Thân,"['cách tạo ra nhiều giá trị cho xã hội mà không tốn nhiều sức', 'biết cách tạo ra nhiều tiền trong tâm thức', 'vượt qua được nỗi sợ trong bán hàng', 'biết được quy trình bán hàng đột phá', 'biết cách xây dựng đội ngũ gắn kết', 'biết trở thành nhà lãnh đạo với những phẩm chất xuất sắc', 'biết các quy trình tiếp thị quan trong marketing mic', 'biết cách xây dựng hệ thống bán hàng b2b và b2c']",66f79d3af050d8d70ad24676,-0.9257828805905693,800,-2.8009584167605595,2.2276590222450325,4.00435104620616,16.992226777486216,1.2276590222450325
7,Lê Ngọc Quân,NLP-LẬP TRÌNH NGÔN NGỮ TƯ DUY,2022-06-02,-0.05235406960544543,3.388260554989485,1.1482038841277353,0.7619715535323492,-0.2214250438014807,2.2183858563919285,Phát Triển Bản Thân,"['hiểu mình-hiểu người: hiểu chính chúng ta, hiểu tại sao chúng ta lại có tính cách, sự nghiệp cuộc sống như ngày hôm nay, thấu hiểu người khác, tính cách, cách cư xử của họ do đâu mà có.', 'nghệ thuật giao tiếp hiệu quả: trở thành người có khả năng kết nối đặc biệt, có các kĩ năng kết nối, có các mẫu ngôn ngữ quyền năng trong đàm phán, giao tiếp.', 'kinh doanh thành công: có các công cụ lập kế hoạch, thực hiện mục tiêu để thực hiện thành công hiệu quả công việc kinh doanh.', 'huấn luyện-trị liệu: sở hữu công cụ coaching mục tiêu, chữa lành tổn thương kì diệu và tuyệt vời nhất.']",66f79d3af050d8d70ad24677,-1.0723860322600764,798,-2.2400566708617493,2.950922394382484,-42.37274911215671,-10.018676380530962,1.9509223943824838
8,Trần Thảo Vi,YOGA LEVEL UP ĐIÊU KHẮC CƠ THỂ KHỎE ĐẸP SAU SINH,2024-07-09,-0.7300407000419805,-0.5649711029982891,-1.4962570334294825,0.7619715535323492,-0.40655711925857246,1.7475776490753796,Thể Thao - Sức Khỏe,"['duy trì sự linh hoạt trong cơ thể, giúp cơ thể phục hồi sức sống.', 'đốt cháy mỡ trong mỗi bài tập', 'tăng cường cơ bụng và cơ lưng để có sức mạnh từ bên trong', 'giúp cột sống được linh hoạt hơn', 'chuyển hóa năng lượng tiêu cực thành tích cực bằng cách vận động và tĩnh tâm', 'điêu khắc cơ thể trở nên xinh đẹp, khỏe khoắn hơn']",66f79d3af050d8d70ad24678,0.2836931206828645,30,-0.9312859304311933,0.37758960551273213,-2.3938085218740355,-4.298480007587596,-0.6224103944872679
9,Trần Thảo Vi,YOGA POWER TÁI TẠO NĂNG LƯỢNG CHO MẸ SAU SINH,2022-07-04,-0.39119738482371297,-0.5649711029982891,-1.4962570334294825,0.7619715535323492,-0.40655711925857246,2.167211051248825,Other,"['giảm căng tức, căng thẳng, đau nhức ở cơ thể sau khi sinh', 'đốt cháy mỡ trong mỗi bài tập', 'tăng cường cơ bụng và cơ lưng để có sức mạnh từ bên trong', 'chuyển hóa năng lượng tiêu cực thành tích cực bằng cách vận động và tĩnh tâm', 'giảm lo lắng và trầm cảm', 'thời gian 30 phút phù hợp cho mẹ sau sinh 3-4 tháng hoặc người mới bắt đầu']",66f79d3af050d8d70ad24679,0.1370899690133574,766,-0.9312859304311933,0.37758960551273213,-5.539942584803948,-5.330643465796666,-0.6224103944872679
10,Phạm Hoàng Hưng,Kỹ năng phân tích biểu đồ chứng khoán chuyên nghiệp,2022-05-26,-0.18789139569275246,9.035734352114876,4.926005194923761,0.7619715535323492,-0.2214250438014807,-0.5501711018499514,Đầu Tư,"['khóa học sẽ giúp bạn hoàn thiện kỹ năng phân tích biểu đồ bắt buộc phải có của một nhà đầu tư chứng khoán.', 'bạn sẽ hiểu được quy luật cung cầu và quy luật tăng giá của cổ phiếu.', 'không phải phụ thuộc vào chuyên gia tư vấn, chủ động phân tích và nắm bắt cơ hội bằng chính khả năng của mình']",66f79d3af050d8d70ad2467a,1.6764230615431823,805,-4.109729157191115,1.8342924935252165,2.928133562590664,2.484683269807588,0.8342924935252166
